dashboard_uid,dashboard_title,dashboard_category,panel_id,panel_title,panel_type,panel_description,metric_query,query_ref_id,unit,thresholds_config,grid_x,grid_y,grid_w,grid_h,datasource_type,datasource_uid
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-1,🏥 Service Status,stat,,"up{job=""banking-services""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""green"", ""value"": 1}]}",0,1,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-20,⏱ Service Uptime,stat,Time since service start,"time() - process_start_time_seconds{job=""banking-services""}",A,dtdurations,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 86400}, {""color"": ""red"", ""value"": 172800}]}",8,1,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-21,ℹ️ Service Versions,stat,,"nodejs_version_info{job=""banking-services""} or python_info{job=""banking-services""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",16,1,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-2,📊 Request Rate by Endpoint,timeseries,,"sum by (route) (rate(http_request_duration_seconds_count{instance=""api-gateway:8080""}[1m]))",A,reqps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,10,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-3,⚠️ Error Rate by Endpoint,timeseries,,"sum by (route) (rate(http_request_duration_seconds_count{code=~""4..|5.."",instance=""api-gateway:8080""}[1m])) 
/ 
sum by (route) (rate(http_request_duration_seconds_count{instance=""api-gateway:8080""}[1m]))",A,percentunit,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 0.05}]}",8,10,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-23,⏱ Avg. Latency by Endpoint,timeseries,,"sum by (route) (rate(http_request_duration_seconds_sum{instance=""api-gateway:8080""}[1m])) 
/ 
sum by (route) (rate(http_request_duration_seconds_count{instance=""api-gateway:8080""}[1m]))",A,s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 1}]}",16,10,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-25,🧠 CPU Usage,timeseries,,"rate(process_cpu_seconds_total{job=""banking-services""}[1m])",A,percentunit,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,19,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-26,💾 Memory Usage,timeseries,,"process_resident_memory_bytes{job=""banking-services""}",A,decbytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 0.8}, {""color"": ""red"", ""value"": 0.9}]}",8,19,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-27,📂 Open File Descriptors,timeseries,,"process_open_fds{job=""banking-services""}",A,none,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 1000}, {""color"": ""red"", ""value"": 5000}]}",16,19,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-29,⏱ Event Loop Lag,timeseries,,"nodejs_eventloop_lag_seconds{instance=""api-gateway:8080""}",A,s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 0.02}, {""color"": ""red"", ""value"": 0.05}]}",0,28,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-30,🧠 Heap Memory Usage,timeseries,,"nodejs_heap_size_used_bytes{instance=""api-gateway:8080""} / nodejs_heap_size_total_bytes{instance=""api-gateway:8080""}",A,percentunit,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 0.7}, {""color"": ""red"", ""value"": 0.9}]}",8,28,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-31,🗑️ Garbage Collection,timeseries,,"rate(nodejs_gc_duration_seconds_sum{instance=""api-gateway:8080""}[1m])",A,s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 0.1}, {""color"": ""red"", ""value"": 0.2}]}",16,28,8,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-33,🗑️ Garbage Collections,timeseries,,"rate(python_gc_collections_total{job=""banking-services""}[1m])",A,cps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 100}, {""color"": ""red"", ""value"": 200}]}",0,37,12,8,prometheus,PBFA97CFB590B2093
banking-system-v2,🏦 Banking System Overview v3,banking,banking-system-v2-34,🗑️ Objects Collected,timeseries,,"rate(python_gc_objects_collected_total{job=""banking-services""}[1m])",A,cps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 1000}, {""color"": ""red"", ""value"": 5000}]}",12,37,12,8,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-1-A,🚀 HPA: Current vs Desired Replicas,timeseries,Comparison between current and desired replica counts,"kube_horizontalpodautoscaler_status_current_replicas{namespace=""banking-k8s-test""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 8}]}",0,0,24,9,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-1-B,🚀 HPA: Current vs Desired Replicas,timeseries,Comparison between current and desired replica counts,"kube_horizontalpodautoscaler_status_desired_replicas{namespace=""banking-k8s-test""}",B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 8}]}",0,0,24,9,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-2,📊 CPU Utilization (Trigger),timeseries,CPU utilization triggering autoscaling events,"kube_horizontalpodautoscaler_status_target_metric{namespace=""banking-k8s-test"", metric_name=""cpu"", metric_target_type=""utilization""}",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 8}]}",0,9,12,8,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-3,📈 Total Pod Count,timeseries,Total pod count in banking-k8s-test namespace,"sum(k8s_pod_count_total{namespace=""banking-k8s-test""})",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,9,12,8,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-4,🔢 Current Replicas,stat,,"kube_horizontalpodautoscaler_status_current_replicas{namespace=""banking-k8s-test""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,17,6,4,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-5,🎯 Desired Replicas,stat,,"kube_horizontalpodautoscaler_status_desired_replicas{namespace=""banking-k8s-test""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""yellow""}]}",6,17,6,4,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-6,📊 CPU Utilization %,stat,,"kube_horizontalpodautoscaler_status_target_metric{namespace=""banking-k8s-test"", metric_name=""cpu"", metric_target_type=""utilization""}",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 50}, {""color"": ""red"", ""value"": 70}]}",12,17,6,4,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-7,📦 Total Pods,stat,,"sum(k8s_pod_count_total{namespace=""banking-k8s-test""})",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""blue""}]}",18,17,6,4,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-8,🎯 Scaling Activity,timeseries,Timeline of autoscaling events,"changes(kube_horizontalpodautoscaler_status_current_replicas{namespace=""banking-k8s-test""}[5m])",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,21,24,6,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-9,⚡ Replica Efficiency,stat,Replica efficiency ratio,"kube_horizontalpodautoscaler_status_current_replicas{namespace=""banking-k8s-test""} / kube_horizontalpodautoscaler_status_desired_replicas{namespace=""banking-k8s-test""}",A,percentunit,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""orange"", ""value"": 0.7}, {""color"": ""green"", ""value"": 0.9}]}",0,27,8,6,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-10,⏱️ Last Scale Time,stat,Time since last scaling event,"k8s_scaling_events_total{namespace=""banking-k8s-test""}",A,s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 300}, {""color"": ""red"", ""value"": 600}]}",8,27,8,6,prometheus,PBFA97CFB590B2093
enhanced-pod-autoscaling,Enhanced Pod Autoscaling Dashboard,kubernetes,enhanced-pod-autoscaling-11,🔔 Scaling Events (1h),stat,Number of scaling events in the last hour,"sum(k8s_scaling_events_total{namespace=""banking-k8s-test""})",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 5}, {""color"": ""red"", ""value"": 10}]}",16,27,8,6,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-1,🧠 Algorithm Status,stat,,"active_metrics_being_monitored{job=""auto-baselining""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""yellow"", ""value"": 1}, {""color"": ""green"", ""value"": 4}]}",0,0,8,6,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-2,📊 Recommendations Generated,stat,,"rate(threshold_recommendations_total{job=""auto-baselining""}[5m]) * 300",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""yellow"", ""value"": 1}, {""color"": ""green"", ""value"": 5}]}",8,0,8,6,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-3,⚡ Algorithm Performance,stat,,"avg(algorithm_execution_seconds{job=""auto-baselining""})",A,s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 1}, {""color"": ""red"", ""value"": 5}]}",16,0,8,6,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-4,📈 Algorithm Execution Times,timeseries,,"algorithm_execution_seconds{job=""auto-baselining""}",A,s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,6,12,8,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-5,🎯 Active Metrics Monitoring,timeseries,,"active_metrics_being_monitored{job=""auto-baselining""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,6,12,8,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-7,⚙️ Auto-Baselining CPU,timeseries,,"rate(process_cpu_seconds_total{job=""auto-baselining""}[1m])",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,14,12,8,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-8,⚙️ Auto-Baselining Memory,timeseries,,"process_resident_memory_bytes{job=""auto-baselining""}",A,bytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,14,12,8,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-9,📊 Cumulative Recommendations,timeseries,,"threshold_recommendations_total{job=""auto-baselining""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,22,24,8,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-10,🛡️ DDoS Detection Score,timeseries,,"ddos_detection_score{job=""ddos-ml-detection""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,30,12,8,prometheus,PBFA97CFB590B2093
enhanced-auto-baselining-v2,🎯 Enhanced Auto-Baselining & Threat Detection,security,enhanced-auto-baselining-v2-11,⏱️ DDoS Detection Latency,timeseries,,"detection_latency_seconds{job=""ddos-ml-detection""}",A,s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,30,12,8,prometheus,PBFA97CFB590B2093
container-resource-monitoring-v2,Container Resource Monitoring,container,container-resource-monitoring-v2-7,Service Health Status,stat,,"up{job=""banking-services""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""green"", ""value"": 1}]}",0,0,24,8,prometheus,PBFA97CFB590B2093
container-resource-monitoring-v2,Container Resource Monitoring,container,container-resource-monitoring-v2-4,CPU Usage (cores),timeseries,,"container_cpu_usage_cores{job=""container-resource-monitor"", container_name=~""$container""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,8,12,8,prometheus,PBFA97CFB590B2093
container-resource-monitoring-v2,Container Resource Monitoring,container,container-resource-monitoring-v2-5,Memory Usage (MB),timeseries,,"container_memory_usage_mb{job=""container-resource-monitor"", container_name=~""$container""}",A,mbytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,8,12,8,prometheus,PBFA97CFB590B2093
container-resource-monitoring-v2,Container Resource Monitoring,container,container-resource-monitoring-v2-3-A,Container Resource Snapshot,table,,"container_cpu_usage_cores{job=""container-resource-monitor""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,16,24,10,prometheus,PBFA97CFB590B2093
container-resource-monitoring-v2,Container Resource Monitoring,container,container-resource-monitoring-v2-3-B,Container Resource Snapshot,table,,"container_memory_usage_mb{job=""container-resource-monitor""}",B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,16,24,10,prometheus,PBFA97CFB590B2093
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-1,Transaction Queue (Monitor),gauge,,"rabbitmq_queue_messages_ready{queue=""transaction_processing_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 10}, {""color"": ""red"", ""value"": 50}]}",0,1,4,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-2,Notification Queue (Monitor),gauge,,"rabbitmq_queue_messages_ready{queue=""notification_dispatch_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 10}, {""color"": ""red"", ""value"": 50}]}",4,1,4,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-3,Fraud Check Queue (Monitor),gauge,,"rabbitmq_queue_messages_ready{queue=""fraud_check_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 10}, {""color"": ""red"", ""value"": 50}]}",8,1,4,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-4-A,Queue Depths Over Time (Monitor),timeseries,,"rabbitmq_queue_messages_ready{queue=""transaction_processing_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,1,12,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-4-B,Queue Depths Over Time (Monitor),timeseries,,"rabbitmq_queue_messages_ready{queue=""notification_dispatch_q""}",B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,1,12,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-4-C,Queue Depths Over Time (Monitor),timeseries,,"rabbitmq_queue_messages_ready{queue=""fraud_check_q""}",C,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,1,12,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-5,Transaction Queue (Consumer),gauge,,"banking_unprocessed_messages{broker=""rabbitmq"", queue_topic=""transaction_processing_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 10}, {""color"": ""red"", ""value"": 50}]}",0,8,4,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-6,Notification Queue (Consumer),gauge,,"banking_unprocessed_messages{broker=""rabbitmq"", queue_topic=""notification_dispatch_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 10}, {""color"": ""red"", ""value"": 50}]}",4,8,4,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-7-A,Transaction Queue Comparison: Consumer vs Monitor,timeseries,,"banking_unprocessed_messages{broker=""rabbitmq"", queue_topic=""transaction_processing_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",8,8,16,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-7-B,Transaction Queue Comparison: Consumer vs Monitor,timeseries,,"rabbitmq_queue_messages_ready{queue=""transaction_processing_q""}",B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",8,8,16,6,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-8,RabbitMQ Monitor Status,stat,,rabbitmq_monitor_up,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,15,6,4,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-9,Monitor Error Rate,stat,,rate(rabbitmq_monitor_errors[5m]),A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 1}]}",6,15,6,4,prometheus,${datasource}
rabbitmq-monitor-v2,RabbitMQ Monitor Comparison Dashboard2,messaging,rabbitmq-monitor-v2-10,Total Messages in All Queues,timeseries,,rabbitmq_queue_messages_total,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,15,12,4,prometheus,${datasource}
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-1,✅ Node Status,stat,Current status of cluster nodes,"kube_node_status_condition{condition=""Ready"", status=""true""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,0,6,4,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-2,📊 Pod Status Distribution,piechart,Distribution of pod states in the banking-k8s-test namespace,"sum(kube_pod_status_phase{namespace=""banking-k8s-test""}) by (phase)",A,short,{},6,0,6,8,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-3,📈 Pod Count Over Time,timeseries,Historical pod count in banking-k8s-test namespace,"sum(k8s_pod_count_total{namespace=""banking-k8s-test""}) by (namespace)",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,0,12,8,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-4-A,🔄 HPA Replica Count,timeseries,Current vs desired replicas for Horizontal Pod Autoscaler,"kube_horizontalpodautoscaler_status_current_replicas{namespace=""banking-k8s-test""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,8,12,8,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-4-B,🔄 HPA Replica Count,timeseries,Current vs desired replicas for Horizontal Pod Autoscaler,"kube_horizontalpodautoscaler_status_desired_replicas{namespace=""banking-k8s-test""}",B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,8,12,8,prometheus,PBFA97CFB590B2093
