dashboard_uid,dashboard_title,dashboard_category,panel_id,panel_title,panel_type,panel_description,metric_query,query_ref_id,unit,thresholds_config,grid_x,grid_y,grid_w,grid_h,datasource_type,datasource_uid
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-9-A,📊 Node Resource Utilization,bargauge,Resource utilization across nodes,"100 - (avg by (instance) (irate(node_cpu_seconds_total{mode=""idle""}[5m]))) * 100",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,8,12,8,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-9-B,📊 Node Resource Utilization,bargauge,Resource utilization across nodes,100 * (1 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)),B,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,8,12,8,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-5,📦 Total Pods,stat,,"sum(k8s_pod_count_total{namespace=""banking-k8s-test""})",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,16,6,4,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-6,🔢 Current Replicas,stat,,"kube_horizontalpodautoscaler_status_current_replicas{namespace=""banking-k8s-test""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",6,16,6,4,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-7,🔌 Total Services,stat,,"count(kube_service_info{namespace=""banking-k8s-test""})",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,16,6,4,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-8,🚀 Total Deployments,stat,,"count(kube_deployment_status_replicas{namespace=""banking-k8s-test""})",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",18,16,6,4,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-10-A,📈 Resource-Pod Correlation,timeseries,Correlation between pod count and resource utilization,"sum(k8s_pod_count_total{namespace=""banking-k8s-test""})",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,20,12,8,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-10-B,📈 Resource-Pod Correlation,timeseries,Correlation between pod count and resource utilization,"100 - (avg by (instance) (irate(node_cpu_seconds_total{mode=""idle""}[5m]))) * 100",B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,20,12,8,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-10-C,📈 Resource-Pod Correlation,timeseries,Correlation between pod count and resource utilization,100 * (1 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)),C,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,20,12,8,prometheus,PBFA97CFB590B2093
enhanced-k8s-cluster-overview,Enhanced Kubernetes Cluster Overview,kubernetes,enhanced-k8s-cluster-overview-11,🔍 Pod Status Monitor,table,Real-time status of critical components,"kube_pod_status_phase{namespace=""banking-k8s-test""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,20,12,8,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-1,🖥️ Node CPU Usage,timeseries,CPU utilization across cluster nodes,"100 - (avg by (instance) (irate(node_cpu_seconds_total{mode=""idle""}[5m]))) * 100",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,0,12,9,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-2,💾 Node Memory Usage,timeseries,Memory utilization across cluster nodes,100 * (1 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)),A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,0,12,9,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-3,🐳 Pod Distribution,timeseries,Distribution of pods across nodes,"sum by (instance) (k8s_pod_count_total{namespace=""banking-k8s-test""})",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,9,12,8,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-4-A,⚡ Service CPU Usage,timeseries,CPU utilization by service type,"avg(container_cpu_usage_percent{container_name=~""k8s_banking-service.*""}) by (container_name)",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,9,12,8,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-4-B,⚡ Service CPU Usage,timeseries,CPU utilization by service type,"avg(container_cpu_usage_percent{container_name=~""k8s_load-generator.*""}) by (container_name)",B,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,9,12,8,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-5,📊 Current CPU %,stat,,"100 - (avg by (instance) (irate(node_cpu_seconds_total{mode=""idle""}[5m]))) * 100",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 70}, {""color"": ""red"", ""value"": 85}]}",0,17,6,4,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-6,📊 Current Memory %,stat,,100 * (1 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)),A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 70}, {""color"": ""red"", ""value"": 85}]}",6,17,6,4,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-7,📦 Pod Density,stat,,"sum(k8s_pod_count_total{namespace=""banking-k8s-test""})",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 50}, {""color"": ""red"", ""value"": 70}]}",12,17,6,4,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-8,💾 Memory Used,stat,,node_memory_MemTotal_bytes - node_memory_MemAvailable_bytes,A,bytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 6000000000}, {""color"": ""red"", ""value"": 8000000000}]}",18,17,6,4,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-9-A,🔍 Pod Resource Usage,table,Detailed resource usage by pod,"sum by (container_name) (
  container_cpu_usage_cores{
    container_name=~""k8s_.*banking-k8s-test.*"",
    container_name!~"".*POD.*""
  }
) * 100",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 70}, {""color"": ""red"", ""value"": 85}]}",0,21,12,8,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-9-B,🔍 Pod Resource Usage,table,Detailed resource usage by pod,"sum by (container_name) (
  container_memory_usage_mb{
    container_name=~""k8s_.*banking-k8s-test.*"",
    container_name!~"".*POD.*""
  }
)",B,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""orange"", ""value"": 70}, {""color"": ""red"", ""value"": 85}]}",0,21,12,8,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-10-A,📊 Resource-Pod Correlation,timeseries,Correlation between pod count and resource consumption,"100 - (avg by (instance) (irate(node_cpu_seconds_total{mode=""idle""}[5m]))) * 100",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,21,12,8,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-10-B,📊 Resource-Pod Correlation,timeseries,Correlation between pod count and resource consumption,"sum(k8s_pod_count_total{namespace=""banking-k8s-test""})",B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,21,12,8,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-11,🚨 Top Memory Consumers,bargauge,Top memory-consuming pods,"label_replace(
  container_memory_working_set_bytes{id=~""/kubepods/.*""},
  ""pod_uid"", ""$1"", ""id"", "".*/pod([0-9a-f\\-]+)$""
)",A,bytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,29,12,8,prometheus,PBFA97CFB590B2093
enhanced-node-resource-consumption,Enhanced Node Resource Consumption,general,enhanced-node-resource-consumption-12,🚨 Top CPU Consumers,bargauge,Top CPU-consuming pods,"(
  label_replace(
    sum by (id) (rate(container_cpu_usage_seconds_total{id=~""/kubepods/.*""}[5m])),
    ""pod_uid"", ""$1"", ""id"", "".*/pod([0-9a-f\\-]+)$""
  ) * 100
)",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,29,12,8,prometheus,PBFA97CFB590B2093
e28affb9-a049-4ab6-ac1f-182e50abfb56,🔍 Transaction Tracing Analytics,banking,e28affb9-a049-4ab6-ac1f-182e50abfb56-1,📊 Traces Generated Per Minute,timeseries,,sum by(trace_type) (rate(traces_generated_total[1m])) * 60,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,0,12,8,prometheus,PBFA97CFB590B2093
e28affb9-a049-4ab6-ac1f-182e50abfb56,🔍 Transaction Tracing Analytics,banking,e28affb9-a049-4ab6-ac1f-182e50abfb56-2,🎯 Trace Generation Status,stat,,active_trace_generation,A,none,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""green"", ""value"": 1}]}",12,0,6,4,prometheus,PBFA97CFB590B2093
e28affb9-a049-4ab6-ac1f-182e50abfb56,🔍 Transaction Tracing Analytics,banking,e28affb9-a049-4ab6-ac1f-182e50abfb56-3,❌ Trace Generation Errors,stat,,sum(rate(trace_generation_errors_total[5m])) * 300 or vector(0),A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 1}]}",18,0,6,4,prometheus,PBFA97CFB590B2093
e28affb9-a049-4ab6-ac1f-182e50abfb56,🔍 Transaction Tracing Analytics,banking,e28affb9-a049-4ab6-ac1f-182e50abfb56-4,📈 Trace Pattern Distribution,piechart,,sum by(trace_type) (increase(traces_generated_total[1h])),A,short,{},12,4,8,8,prometheus,PBFA97CFB590B2093
e28affb9-a049-4ab6-ac1f-182e50abfb56,🔍 Transaction Tracing Analytics,banking,e28affb9-a049-4ab6-ac1f-182e50abfb56-5,🔄 Configured Trace Rates,bargauge,,trace_patterns_per_minute,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",20,4,4,8,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-1,Total Containers Monitored,stat,,container_monitored_total,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""dark-red""}, {""color"": ""yellow"", ""value"": 10}, {""color"": ""green"", ""value"": 20}]}",0,0,6,6,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-2,CPU Usage by Container,timeseries,,"container_cpu_usage_cores{container_name=~""$container""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",6,0,18,8,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-3,Average CPU Usage %,gauge,,"avg(container_cpu_usage_percent{container_name=~""$container""})",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 70}, {""color"": ""red"", ""value"": 90}]}",0,6,6,8,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-4,Memory Usage by Container,timeseries,,"container_memory_usage_mb{container_name=~""$container""}",A,decmbytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",6,8,18,8,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-5-A,Container Resource Usage Summary,table,,container_cpu_usage_cores,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,16,24,10,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-5-B,Container Resource Usage Summary,table,,container_memory_usage_mb,B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,16,24,10,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-5-C,Container Resource Usage Summary,table,,container_cpu_usage_percent,C,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,16,24,10,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-5-D,Container Resource Usage Summary,table,,container_memory_usage_percent,D,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,16,24,10,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-5-E,Container Resource Usage Summary,table,,rate(container_network_rx_mb[5m]),E,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,16,24,10,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-5-F,Container Resource Usage Summary,table,,rate(container_network_tx_mb[5m]),F,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,16,24,10,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-6-A,Network Traffic,timeseries,,"rate(container_network_rx_mb{container_name=~""$container""}[5m])",A,MBs,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,26,24,8,prometheus,PBFA97CFB590B2093
container-usage-monitoring,Container Resource Usage,container,container-usage-monitoring-6-B,Network Traffic,timeseries,,"rate(container_network_tx_mb{container_name=~""$container""}[5m])",B,MBs,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,26,24,8,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-1,📊 Request Count,stat,,sum(rate(transaction_requests_total[5m])) * 60,A,reqpm,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""yellow"", ""value"": 50}, {""color"": ""green"", ""value"": 100}]}",0,0,6,6,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-2,❌ Request Failures,stat,,(sum(rate(transaction_failures_total[5m])) / sum(rate(transaction_requests_total[5m]))) * 100,A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 1}, {""color"": ""red"", ""value"": 5}]}",6,0,6,6,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-3,⏱️ Avg Response Time,stat,,avg(transaction_avg_response_time) * 1000,A,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 500}, {""color"": ""red"", ""value"": 1000}]}",12,0,6,6,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-4,🐌 Slow Requests %,stat,,"slow_transaction_percentage{threshold=""0.5s""}",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 5}, {""color"": ""red"", ""value"": 10}]}",18,0,6,6,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-5,📈 Request Count by Transaction Type,timeseries,,sum by(type) (rate(transaction_requests_total[1m])) * 60,A,reqpm,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,6,12,10,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-6-A,📉 Failure Rate Over Time,timeseries,,(sum(rate(transaction_failures_total[1m])) / sum(rate(transaction_requests_total[1m]))) * 100,A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,6,12,10,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-6-B,📉 Failure Rate Over Time,timeseries,,(sum by(type) (rate(transaction_failures_total[1m])) / sum by(type) (rate(transaction_requests_total[1m]))) * 100,B,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,6,12,10,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-7-A,⏱️ Response Time Percentiles,timeseries,,"histogram_quantile(0.50, sum(rate(transaction_duration_seconds_bucket[1m])) by (le)) * 1000",A,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,16,12,10,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-7-B,⏱️ Response Time Percentiles,timeseries,,"histogram_quantile(0.95, sum(rate(transaction_duration_seconds_bucket[1m])) by (le)) * 1000",B,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,16,12,10,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-7-C,⏱️ Response Time Percentiles,timeseries,,"histogram_quantile(0.99, sum(rate(transaction_duration_seconds_bucket[1m])) by (le)) * 1000",C,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,16,12,10,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-8,🐌 Slow Request Trend,timeseries,,slow_transaction_percentage,A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,16,12,10,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-9,🍕 Transaction Type Distribution,piechart,,sum by(type) (increase(transaction_requests_total[1h])),A,short,{},0,26,8,8,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-10,📊 Error Code Distribution,bargauge,,sum by(error_code) (increase(transaction_failures_total[1h])),A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",8,26,8,8,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-11,🎯 SLO Compliance,gauge,,avg(slo_compliance_percentage),A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""yellow"", ""value"": 95}, {""color"": ""green"", ""value"": 99}]}",16,26,8,8,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-12-A,🎭 Anomaly Detection,timeseries,,transaction_anomaly_score,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,34,24,8,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-12-B,🎭 Anomaly Detection,timeseries,,active_anomalies,B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,34,24,8,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-13-A,💼 Business vs Off-Hours Performance,stat,,business_hour_transaction_rate,A,reqpm,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,42,12,6,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-13-B,💼 Business vs Off-Hours Performance,stat,,off_hour_transaction_rate,B,reqpm,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,42,12,6,prometheus,PBFA97CFB590B2093
05c84299-5312-46f5-a9f5-fe6762b2f6a2,💰 Transaction Performance Monitoring,banking,05c84299-5312-46f5-a9f5-fe6762b2f6a2-14,📈 Performance Score,timeseries,,transaction_performance_score,A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,42,12,6,prometheus,PBFA97CFB590B2093
