dashboard_uid,dashboard_title,dashboard_category,panel_id,panel_title,panel_type,panel_description,metric_query,query_ref_id,unit,thresholds_config,grid_x,grid_y,grid_w,grid_h,datasource_type,datasource_uid
banking-message-queue,Banking Message Queue Dashboard,messaging,banking-message-queue-1,Transaction Processing Queue Depth,gauge,,"banking_unprocessed_messages{broker=""rabbitmq"", queue_topic=""transaction_processing_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 100}, {""color"": ""red"", ""value"": 500}]}",0,0,6,4,prometheus,PBFA97CFB590B2093
banking-message-queue,Banking Message Queue Dashboard,messaging,banking-message-queue-2,Notification Delivery Backlog,gauge,,"banking_unprocessed_messages{broker=""rabbitmq"", queue_topic=""notification_dispatch_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 50}, {""color"": ""red"", ""value"": 200}]}",6,0,6,4,prometheus,PBFA97CFB590B2093
banking-message-queue,Banking Message Queue Dashboard,messaging,banking-message-queue-3,Fraud Check Request Queue,gauge,,"banking_unprocessed_messages{broker=""rabbitmq"", queue_topic=""fraud_check_q""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 20}, {""color"": ""red"", ""value"": 100}]}",12,0,6,4,prometheus,PBFA97CFB590B2093
banking-message-queue,Banking Message Queue Dashboard,messaging,banking-message-queue-8,Total Consumer Lag,stat,,sum(banking_queue_consumer_lag),A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 10}, {""color"": ""red"", ""value"": 50}]}",18,0,6,4,prometheus,PBFA97CFB590B2093
banking-message-queue,Banking Message Queue Dashboard,messaging,banking-message-queue-4,Message Publishing Rate (per minute),timeseries,,rate(banking_messages_published_total[1m]),A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,4,12,8,prometheus,PBFA97CFB590B2093
banking-message-queue,Banking Message Queue Dashboard,messaging,banking-message-queue-5,Message Consumption Rate (per minute),timeseries,,rate(banking_messages_consumed_total[1m]),A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,4,12,8,prometheus,PBFA97CFB590B2093
banking-message-queue,Banking Message Queue Dashboard,messaging,banking-message-queue-6,Current Queue Status,table,,"banking_unprocessed_messages{broker=""rabbitmq""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,12,12,8,prometheus,PBFA97CFB590B2093
banking-message-queue,Banking Message Queue Dashboard,messaging,banking-message-queue-7,Average Processing Time by Message Type,piechart,,avg(banking_message_processing_duration_seconds_sum / banking_message_processing_duration_seconds_count) by (message_type),A,s,{},12,12,12,8,prometheus,PBFA97CFB590B2093
banking-message-queue,Banking Message Queue Dashboard,messaging,banking-message-queue-9,RabbitMQ Native Queue Metrics,timeseries,,rabbitmq_queue_messages,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,20,24,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-1,🚨 DDoS Detection Status,stat,,ddos_binary_prediction,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 1}]}",0,0,6,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-2,🎯 Detection Confidence,gauge,,ddos_confidence * 100,A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""yellow"", ""value"": 60}, {""color"": ""green"", ""value"": 80}]}",6,0,6,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-3,📊 Anomaly Score,stat,,ddos_detection_score,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 0.5}, {""color"": ""red"", ""value"": 0.8}]}",12,0,6,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-8,⏱️ Service Uptime,stat,,"service_uptime_seconds{job=""ddos-ml-detection""}",A,dthms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",18,0,6,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-5-A,📈 DDoS Detection Timeline,timeseries,,ddos_detection_score,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,8,24,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-5-B,📈 DDoS Detection Timeline,timeseries,,ddos_confidence,B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,8,24,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-5-C,📈 DDoS Detection Timeline,timeseries,,ddos_binary_prediction,C,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,8,24,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-6-A,🏦 Banking System Load,stat,,sum by (job) (increase(http_request_duration_seconds_count[1m])),A,req/s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,16,12,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-6-B,🏦 Banking System Load,stat,,"sum by (job) (increase(http_request_duration_seconds_count{status=~""5..""}[1m]))",B,req/s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,16,12,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-7-A,⏱️ System Response Times,timeseries,,"histogram_quantile(0.50, sum(rate(http_request_duration_seconds_bucket[1m])) by (le)) * 1000",A,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,16,12,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-7-B,⏱️ System Response Times,timeseries,,"histogram_quantile(0.95, sum(rate(http_request_duration_seconds_bucket[1m])) by (le)) * 1000",B,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,16,12,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-9,💻 Service CPU Usage,timeseries,,"rate(process_cpu_seconds_total{job=~""ddos-ml-detection|auto-baselining|anomaly-injector""}[1m]) * 100",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,24,12,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-10,🧠 Service Memory Usage,timeseries,,"process_resident_memory_bytes{job=~""ddos-ml-detection|auto-baselining|anomaly-injector""}",A,decbytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",12,24,12,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-11,📈 Prediction Throughput,stat,,rate(ddos_model_predictions_total[1m]),A,cps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,32,8,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-12,⏳ Detection Latency,stat,,detection_latency_seconds,A,s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 0.5}]}",8,32,8,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-13,🧮 Total Predictions,stat,,ddos_model_predictions_total,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",16,32,8,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-14,📏 Active Metrics,stat,,active_metrics_being_monitored,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,40,6,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-15,📐 Threshold Recommendations,stat,,threshold_recommendations_total,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",6,40,6,8,prometheus,PBFA97CFB590B2093
ddos-monitoring-v2-uid,🚨 DDoS Detection & Security Monitoring v2,security,ddos-monitoring-v2-uid-16,⚙️ Algorithm Execution Times,timeseries,,algorithm_execution_seconds,A,s,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,40,12,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-1,Connection Pool Utilization %,gauge,,"banking_db_pool_utilization_percent{service=""db-demo""}",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 70}, {""color"": ""red"", ""value"": 90}]}",0,0,6,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-2-A,Active vs Idle Connections,piechart,,"banking_db_pool_connections_active{service=""db-demo""}",A,short,{},6,0,6,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-2-B,Active vs Idle Connections,piechart,,"banking_db_pool_connections_idle{service=""db-demo""}",B,short,{},6,0,6,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-3-A,Connection Acquisition Wait Time (P95/P99),timeseries,,"histogram_quantile(0.95, sum(rate(banking_db_connection_acquisition_duration_seconds_bucket[5m])) by (le)) * 1000",A,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,0,12,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-3-B,Connection Acquisition Wait Time (P95/P99),timeseries,,"histogram_quantile(0.99, sum(rate(banking_db_connection_acquisition_duration_seconds_bucket[5m])) by (le)) * 1000",B,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,0,12,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-4-A,Connection Pool Status Over Time,timeseries,,"banking_db_pool_connections_active{service=""db-demo""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,8,12,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-4-B,Connection Pool Status Over Time,timeseries,,"banking_db_pool_connections_idle{service=""db-demo""}",B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,8,12,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-5,Database Query Rate by Type,timeseries,,rate(banking_db_queries_total[1m]),A,ops,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,8,12,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-6,Query Performance by Type,table,,(banking_db_query_duration_seconds_sum / banking_db_query_duration_seconds_count) * 1000,A,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,16,12,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-7,Connection Errors (Last 5m),stat,,sum(increase(banking_db_connection_errors_total[5m])) or vector(0),A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 1}]}",12,16,12,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-8,PostgreSQL Database Connection States,timeseries,,"pg_stat_activity_count{datname=""bankingdb""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,24,24,8,prometheus,PBFA97CFB590B2093
banking-db-connection,Banking Database Connection Pool Dashboard,database,banking-db-connection-9,Pool Max Size,stat,,"banking_db_pool_size{service=""db-demo""}",A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,32,6,4,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-2,Cache Hit Ratio,gauge,,"redis_cache_hit_ratio{operation=""overall""} * 100",A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""red""}, {""color"": ""yellow"", ""value"": 50}, {""color"": ""green"", ""value"": 80}]}",0,1,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-3,Cache Efficiency Score,gauge,,redis_cache_efficiency_score,A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 70}, {""color"": ""red"", ""value"": 90}]}",6,1,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-4,Cache Operations Rate,stat,,rate(banking_cache_hits_total[5m]) + rate(banking_cache_misses_total[5m]),A,ops,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,1,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-101,Miss Rate %,stat,,(rate(banking_cache_misses_total[5m]) / (rate(banking_cache_hits_total[5m]) + rate(banking_cache_misses_total[5m]))) * 100,A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 10}, {""color"": ""red"", ""value"": 25}]}",18,1,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-11,Cache Hit vs Time of Day,timeseries,Cache hits in the last 5 mins,rate(banking_cache_hits_total[5m]),A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,10,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-103-A,Cache Hits vs Misses Trend,timeseries,Combined view of cache hits and misses over time,rate(banking_cache_hits_total[5m]),A,reqps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,10,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-103-B,Cache Hits vs Misses Trend,timeseries,Combined view of cache hits and misses over time,rate(banking_cache_misses_total[5m]),B,reqps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,10,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-104,Cache Hit Ratio Trend,timeseries,Cache hit ratio percentage over time,(rate(banking_cache_hits_total[5m]) / (rate(banking_cache_hits_total[5m]) + rate(banking_cache_misses_total[5m]))) * 100,A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""transparent""}, {""color"": ""red"", ""value"": 50}, {""color"": ""yellow"", ""value"": 80}, {""color"": ""green"", ""value"": 95}]}",0,18,24,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-6,Memory Usage,stat,,redis_cache_memory_usage_bytes / 1024 / 1024,A,decmbytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 512}, {""color"": ""red"", ""value"": 768}]}",0,27,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-7,Cache Active Entries,stat,,banking_cache_active_entries,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",6,27,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-5,Eviction Rate (keys/min),stat,,redis_cache_eviction_rate,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 50}, {""color"": ""red"", ""value"": 100}]}",12,27,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-106,Memory Utilization % X10,gauge,"Provides the memory utilisation, as percentage, multiplied by 10 for clarity sake. ",(redis_memory_used_bytes / redis_config_maxmemory) * 1000 ,A,percent,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 70}, {""color"": ""red"", ""value"": 85}]}",18,27,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-107-A,Memory Usage Over Time,timeseries,Memory usage trend over time,redis_cache_memory_usage_bytes / 1024 / 1024,A,decmbytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,35,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-107-B,Memory Usage Over Time,timeseries,Memory usage trend over time,redis_cache_memory_limit_bytes / 1024 / 1024,B,decmbytes,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,35,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-108-A,Cache Entries & Evictions,timeseries,Cache entries and evictions over time,banking_cache_active_entries,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,35,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-108-B,Cache Entries & Evictions,timeseries,Cache entries and evictions over time,rate(redis_cache_evictions_total[5m]) * 60,B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,35,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-9-A,Cache Hit Rate,stat,Cache hits in the last 5 mins,rate(banking_cache_hits_total[5m]),A,reqps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""red"", ""value"": 80}]}",0,44,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-10,Cache Miss Rate,stat,Cache Miss Rate for last 5 min of traffic,sum(rate(banking_cache_misses_total[5m])),A,reqps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 10}, {""color"": ""red"", ""value"": 25}]}",6,44,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-110,Connected Clients,stat,,redis_connected_clients,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 1000}, {""color"": ""red"", ""value"": 5000}]}",12,44,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-111,Avg Response Time,stat,,"sum(rate(redis_commands_latencies_usec_sum[5m])) 
/ 
sum(rate(redis_commands_latencies_usec_count[5m])) 
/ 1000",A,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}, {""color"": ""yellow"", ""value"": 5}, {""color"": ""red"", ""value"": 10}]}",18,44,6,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-112-A,Response Time Analysis,timeseries,Response time trend analysis,"sum(rate(redis_commands_latencies_usec_sum[5m])) 
/ 
sum(rate(redis_commands_latencies_usec_count[5m])) 
/ 1000",A,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""transparent""}, {""color"": ""red"", ""value"": 10}]}",0,52,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-112-B,Response Time Analysis,timeseries,Response time trend analysis,"histogram_quantile(0.95, 
  sum by (le) (rate(redis_commands_latencies_usec_bucket[5m]))
) / 1000",B,ms,"{""mode"": ""absolute"", ""steps"": [{""color"": ""transparent""}, {""color"": ""red"", ""value"": 10}]}",0,52,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-113-A,Network I/O,timeseries,Network I/O operations per second,rate(redis_net_input_bytes_total[5m]),A,binBps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,52,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-113-B,Network I/O,timeseries,Network I/O operations per second,rate(redis_net_output_bytes_total[5m]),B,binBps,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,52,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-8-A,Cache Performance by Operation,table,,sum by (operation) (rate(banking_cache_hits_total[5m]) + rate(banking_cache_misses_total[5m])),A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,61,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-8-B,Cache Performance by Operation,table,,sum by (operation) (rate(banking_cache_hits_total[5m]) / (rate(banking_cache_hits_total[5m]) + rate(banking_cache_misses_total[5m]))) * 100,B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",0,61,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-115-A,Cache Patterns Performance,table,Cache key patterns and their performance,banking_cache_active_entries,A,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,61,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-115-B,Cache Patterns Performance,table,Cache key patterns and their performance,sum by (pattern) (rate(banking_cache_hits_total[5m]) / (rate(banking_cache_hits_total[5m]) + rate(banking_cache_misses_total[5m]))) * 100,B,short,"{""mode"": ""absolute"", ""steps"": [{""color"": ""green""}]}",12,61,12,8,prometheus,PBFA97CFB590B2093
redis-cache-perf,Redis Cache Performance,cache,redis-cache-perf-116,Operations Distribution,piechart,Top cache operations by volume and performance,sum by (operation) (rate(banking_cache_hits_total[5m]) + rate(banking_cache_misses_total[5m])),A,short,{},0,69,12,8,prometheus,PBFA97CFB590B2093
